relerr,RequestedTol,bp_0,bp_1,bp_2,bp_3,bp_4,maxvalue,minvalue,avgvalue,maxerror
7.00E-09,1.06E-07,32,32,32,27,23,0.124745,-0.225988,-0.008157,1.34E-07
6.00E-09,9.06E-08,32,32,32,30,23,0.124745,-0.225988,-0.008157,1.34E-07
5.00E-09,7.55E-08,32,32,32,30,24,0.124745,-0.225988,-0.008157,1.34E-07
4.00E-09,6.04E-08,32,32,32,30,24,0.124745,-0.225988,-0.008157,1.34E-07
3.00E-09,4.53E-08,32,32,32,30,24,0.124745,-0.225988,-0.008157,1.34E-07
2.00E-09,3.02E-08,32,32,32,30,25,0.124745,-0.225988,-0.008157,1.34E-07
1.00E-09,1.51E-08,32,32,32,31,27,0.124745,-0.225988,-0.008157,1.34E-07
0.9,13.59,1,0,0,0,0,0.106995,-0.210052,-0.008082,0.21005194
0.8,12.08,1,0,0,0,0,0.106995,-0.210052,-0.008082,0.21005194
0.7,10.57,3,0,0,0,0,0.106995,-0.210052,-0.008082,0.14605781
0.6,9.06,3,2,0,0,0,0.106995,-0.210052,-0.008082,0.24031499
0.5,7.55,5,2,0,0,0,0.106995,-0.210052,-0.008082,0.24569738
0.4,6.04,7,6,0,0,0,0.106995,-0.210052,-0.008082,0.18079484
0.3,4.53,7,6,2,0,0,0.106995,-0.210052,-0.008082,0.196827
0.2,3.02,7,6,3,0,0,0.106995,-0.210052,-0.008082,0.1046669
0.1,1.51,7,6,4,2,0,0.106995,-0.210052,-0.008082,0.053110044
0.09,1.359,7,6,4,2,0,0.106995,-0.210052,-0.008082,0.053110044
0.08,1.208,7,6,4,2,0,0.106995,-0.210052,-0.008082,0.053110044
0.07,1.057,15,13,4,2,0,0.106995,-0.210052,-0.008082,0.047450904
0.06,0.906,15,13,5,2,0,0.106995,-0.210052,-0.008082,0.04205965
0.05,0.755,15,13,7,2,0,0.106995,-0.210052,-0.008082,0.03988989
0.04,0.604,15,13,7,3,0,0.106995,-0.210052,-0.008082,0.022991702
0.03,0.453,15,13,7,5,0,0.106995,-0.210052,-0.008082,0.017241716
0.02,0.302,15,13,7,5,2,0.106995,-0.210052,-0.008082,0.017241716
0.01,0.151,15,13,8,5,4,0.106995,-0.210052,-0.008082,0.007271873
0.009,0.1359,15,13,8,5,4,0.106995,-0.210052,-0.008082,0.007271873
0.008,0.1208,15,13,8,5,4,0.106995,-0.210052,-0.008082,0.007271873
0.007,0.1057,15,13,9,5,4,0.106995,-0.210052,-0.008082,0.007356038
0.006,0.0906,15,13,11,5,4,0.106995,-0.210052,-0.008082,0.007318875
0.005,0.0755,15,13,11,6,4,0.106995,-0.210052,-0.008082,0.006319646
0.004,0.0604,15,13,11,7,4,0.106995,-0.210052,-0.008082,0.005827405
0.003,0.0453,18,16,14,10,4,0.106995,-0.210052,-0.008082,0.005865961
0.002,0.0302,18,16,14,10,5,0.106995,-0.210052,-0.008082,0.002791748
0.001,0.0151,18,16,14,10,6,0.106995,-0.210052,-0.008082,0.001496524
0.0009,0.01359,18,16,14,10,6,0.106995,-0.210052,-0.008082,0.001496524
0.0008,0.01208,19,17,15,11,6,0.106995,-0.210052,-0.008082,0.001506425
0.0007,0.01057,19,17,15,11,7,0.106995,-0.210052,-0.008082,0.000695329
0.0006,0.00906,19,17,15,11,7,0.106995,-0.210052,-0.008082,0.000695329
0.0005,0.00755,19,17,15,11,7,0.106995,-0.210052,-0.008082,0.000695329
0.0004,0.00604,21,18,16,12,7,0.106995,-0.210052,-0.008082,0.000702355
0.0003,0.00453,21,18,16,12,8,0.106995,-0.210052,-0.008082,0.000349037
0.0002,0.00302,22,19,17,13,8,0.106995,-0.210052,-0.008082,0.000346188
0.0001,0.00151,22,19,17,13,10,0.106995,-0.210052,-0.008082,9.75E-05
9.00E-05,0.001359,22,19,17,13,10,0.106995,-0.210052,-0.008082,9.75E-05
8.00E-05,0.001208,22,19,17,13,10,0.106995,-0.210052,-0.008082,9.75E-05
7.00E-05,0.001057,22,19,17,13,10,0.106995,-0.210052,-0.008082,9.75E-05
6.00E-05,0.000906,22,19,17,13,10,0.106995,-0.210052,-0.008082,9.75E-05
5.00E-05,0.000755,24,22,19,15,10,0.106995,-0.210052,-0.008082,9.25E-05
4.00E-05,0.000604,24,22,19,15,11,0.106995,-0.210052,-0.008082,5.11E-05
3.00E-05,0.000453,24,22,19,15,11,0.106995,-0.210052,-0.008082,5.11E-05
2.00E-05,0.000302,24,22,19,15,12,0.106995,-0.210052,-0.008082,2.57E-05
1.00E-05,0.000151,25,23,20,16,13,0.106995,-0.210052,-0.008082,1.24E-05
9.00E-06,0.0001359,25,23,20,16,13,0.106995,-0.210052,-0.008082,1.24E-05
8.00E-06,0.0001208,25,23,20,16,13,0.106995,-0.210052,-0.008082,1.24E-05
7.00E-06,0.0001057,26,24,21,17,13,0.106995,-0.210052,-0.008082,1.20E-05
6.00E-06,9.06E-05,28,26,23,19,13,0.106995,-0.210052,-0.008082,1.19E-05
5.00E-06,7.55E-05,28,26,23,19,14,0.106995,-0.210052,-0.008082,5.75E-06
4.00E-06,6.04E-05,28,26,23,19,14,0.106995,-0.210052,-0.008082,5.75E-06
3.00E-06,4.53E-05,30,27,25,19,14,0.106995,-0.210052,-0.008082,5.73E-06
2.00E-06,3.02E-05,30,27,25,19,15,0.106995,-0.210052,-0.008082,2.87E-06
1.00E-06,1.51E-05,30,27,25,19,16,0.106995,-0.210052,-0.008082,1.51E-06
9.00E-07,1.36E-05,30,27,25,19,16,0.106995,-0.210052,-0.008082,1.51E-06
8.00E-07,1.21E-05,30,28,25,21,16,0.106995,-0.210052,-0.008082,1.41E-06
7.00E-07,1.06E-05,30,28,25,21,17,0.106995,-0.210052,-0.008082,7.21E-07
6.00E-07,9.06E-06,30,28,25,21,17,0.106995,-0.210052,-0.008082,7.21E-07
5.00E-07,7.55E-06,30,28,25,21,17,0.106995,-0.210052,-0.008082,7.21E-07
4.00E-07,6.04E-06,32,29,27,21,17,0.106995,-0.210052,-0.008082,7.18E-07
3.00E-07,4.53E-06,32,29,27,21,18,0.106995,-0.210052,-0.008082,4.06E-07
2.00E-07,3.02E-06,32,30,27,23,18,0.106995,-0.210052,-0.008082,3.76E-07
1.00E-07,1.51E-06,32,31,28,23,20,0.106995,-0.210052,-0.008082,1.64E-07
9.00E-08,1.36E-06,32,31,28,23,20,0.106995,-0.210052,-0.008082,1.64E-07
8.00E-08,1.21E-06,32,31,28,23,20,0.106995,-0.210052,-0.008082,1.64E-07
7.00E-08,1.06E-06,32,31,28,23,20,0.106995,-0.210052,-0.008082,1.64E-07
6.00E-08,9.06E-07,32,31,28,23,20,0.106995,-0.210052,-0.008082,1.64E-07
5.00E-08,7.55E-07,32,32,29,25,20,0.106995,-0.210052,-0.008082,1.64E-07
4.00E-08,6.04E-07,32,32,29,25,21,0.106995,-0.210052,-0.008082,1.64E-07
3.00E-08,4.53E-07,32,32,29,25,21,0.106995,-0.210052,-0.008082,1.64E-07
2.00E-08,3.02E-07,32,32,30,25,22,0.106995,-0.210052,-0.008082,1.49E-07
1.00E-08,1.51E-07,32,32,31,26,23,0.106995,-0.210052,-0.008082,1.34E-07
9.00E-09,1.36E-07,32,32,31,26,23,0.106995,-0.210052,-0.008082,1.34E-07
8.00E-09,1.21E-07,32,32,31,26,23,0.106995,-0.210052,-0.008082,1.34E-07
7.00E-09,1.06E-07,32,32,32,26,23,0.106995,-0.210052,-0.008082,1.34E-07
6.00E-09,9.06E-08,32,32,32,29,23,0.106995,-0.210052,-0.008082,1.34E-07
5.00E-09,7.55E-08,32,32,32,29,24,0.106995,-0.210052,-0.008082,1.34E-07
4.00E-09,6.04E-08,32,32,32,29,24,0.106995,-0.210052,-0.008082,1.34E-07
3.00E-09,4.53E-08,32,32,32,29,24,0.106995,-0.210052,-0.008082,1.34E-07
2.00E-09,3.02E-08,32,32,32,29,25,0.106995,-0.210052,-0.008082,1.34E-07
1.00E-09,1.51E-08,32,32,32,30,27,0.106995,-0.210052,-0.008082,1.34E-07
0.9,13.59,1,0,0,0,0,0.09045,-0.192469,-0.007867,0.19246855
0.8,12.08,1,0,0,0,0,0.09045,-0.192469,-0.007867,0.19246855
0.7,10.57,2,0,0,0,0,0.09045,-0.192469,-0.007867,0.19246855
0.6,9.06,3,0,0,0,0,0.09045,-0.192469,-0.007867,0.12951261
0.5,7.55,3,1,0,0,0,0.09045,-0.192469,-0.007867,0.12951261
0.4,6.04,5,3,0,0,0,0.09045,-0.192469,-0.007867,0.19192159
0.3,4.53,5,3,2,0,0,0.09045,-0.192469,-0.007867,0.200027
